Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
"May 18, 2022 09:30 AM",31.65,31.75,31.35,31.4,544066,31.4,,,,,1min,0,33.28
"May 18, 2022 09:31 AM",31.4,31.51,31.02,31.08,225896,31.08,31.4,-0.32,-0.01,-1.03,1min,1,33.27
"May 18, 2022 09:32 AM",31.05,31.44,30.93,31.17,131632,31.17,31.08,0.08,0.0,0.27,1min,2,33.27
"May 18, 2022 09:33 AM",31.14,31.55,31.05,31.55,133556,31.55,31.17,0.38,0.01,1.24,1min,3,33.27
"May 18, 2022 09:34 AM",31.53,31.9,31.48,31.76,161919,31.76,31.55,0.21,0.01,0.67,1min,4,33.26
"May 18, 2022 09:35 AM",31.72,32.12,31.5,32.1,166438,32.1,31.76,0.34,0.01,1.07,1min,5,33.26
"May 18, 2022 09:36 AM",32.11,32.43,32.01,32.06,272256,32.06,32.1,-0.04,-0.0,-0.12,1min,6,33.25
"May 18, 2022 09:37 AM",32.04,32.41,32.0,32.35,206373,32.35,32.06,0.29,0.01,0.9,1min,7,33.25
"May 18, 2022 09:38 AM",32.34,32.62,32.33,32.53,281113,32.53,32.35,0.18,0.01,0.56,1min,8,33.25
"May 18, 2022 09:39 AM",32.47,32.51,31.82,32.0,492285,32.0,32.53,-0.53,-0.02,-1.64,1min,9,33.24
"May 18, 2022 09:40 AM",32.0,32.13,31.8,31.89,323187,31.89,32.0,-0.11,-0.0,-0.34,1min,10,33.24
"May 18, 2022 09:41 AM",31.9,32.06,31.6,31.6,161418,31.6,31.89,-0.28,-0.01,-0.89,1min,11,33.24
"May 18, 2022 09:42 AM",31.61,31.73,31.39,31.63,224628,31.63,31.6,0.03,0.0,0.09,1min,12,33.23
"May 18, 2022 09:43 AM",31.63,31.71,31.46,31.64,151900,31.64,31.63,0.01,0.0,0.03,1min,13,33.23
"May 18, 2022 09:44 AM",31.67,31.89,31.65,31.77,146700,31.77,31.64,0.14,0.0,0.43,1min,14,33.22
"May 18, 2022 09:45 AM",31.72,32.25,31.72,32.22,210864,32.22,31.77,0.44,0.01,1.38,1min,15,33.22
"May 18, 2022 09:46 AM",32.21,32.28,31.97,32.07,140214,32.07,32.22,-0.15,-0.0,-0.45,1min,16,33.22
"May 18, 2022 09:47 AM",32.07,32.61,32.07,32.55,206951,32.55,32.07,0.48,0.01,1.5,1min,17,33.21
"May 18, 2022 09:48 AM",32.55,32.67,32.31,32.48,199141,32.48,32.55,-0.07,-0.0,-0.22,1min,18,33.21
"May 18, 2022 09:49 AM",32.43,32.62,32.39,32.62,127707,32.62,32.48,0.14,0.0,0.43,1min,19,33.21
"May 18, 2022 09:50 AM",32.66,32.67,32.22,32.24,156498,32.24,32.62,-0.38,-0.01,-1.15,1min,20,33.2
"May 18, 2022 09:51 AM",32.24,32.65,32.16,32.57,162575,32.57,32.24,0.32,0.01,0.99,1min,21,33.2
"May 18, 2022 09:52 AM",32.58,33.09,32.54,33.01,342536,33.01,32.57,0.45,0.01,1.38,1min,22,33.19
"May 18, 2022 09:53 AM",33.02,33.25,32.99,33.09,266340,33.09,33.01,0.08,0.0,0.23,1min,23,33.19
"May 18, 2022 09:54 AM",33.1,33.23,33.06,33.08,151771,33.08,33.09,-0.01,-0.0,-0.03,1min,24,33.19
"May 18, 2022 09:55 AM",33.07,33.18,32.88,33.18,171338,33.18,33.08,0.1,0.0,0.3,1min,25,33.18
"May 18, 2022 09:56 AM",33.15,33.2,32.85,32.89,219849,32.89,33.18,-0.29,-0.01,-0.87,1min,26,33.18
"May 18, 2022 09:57 AM",32.87,32.96,32.69,32.75,217463,32.75,32.89,-0.14,-0.0,-0.43,1min,27,33.18
"May 18, 2022 09:58 AM",32.74,33.03,32.72,32.99,119852,32.99,32.75,0.24,0.01,0.73,1min,28,33.17
"May 18, 2022 09:59 AM",33.03,33.18,32.92,33.03,168328,33.03,32.99,0.03,0.0,0.11,1min,29,33.17
"May 18, 2022 10:00 AM",33.04,33.5,32.96,33.5,349389,33.5,33.03,0.47,0.01,1.44,1min,30,33.17
"May 18, 2022 10:01 AM",33.47,33.88,33.47,33.72,459784,33.72,33.5,0.22,0.01,0.66,1min,31,33.16
"May 18, 2022 10:02 AM",33.74,33.86,33.67,33.8,201138,33.8,33.72,0.08,0.0,0.24,1min,32,33.16
"May 18, 2022 10:03 AM",33.81,33.87,33.62,33.68,176627,33.68,33.8,-0.12,-0.0,-0.36,1min,33,33.15
"May 18, 2022 10:04 AM",33.67,33.69,33.46,33.6,147064,33.6,33.68,-0.08,-0.0,-0.24,1min,34,33.15
"May 18, 2022 10:05 AM",33.59,33.87,33.52,33.83,202535,33.83,33.6,0.23,0.01,0.68,1min,35,33.15
"May 18, 2022 10:06 AM",33.82,33.9,33.72,33.87,211590,33.87,33.83,0.04,0.0,0.12,1min,36,33.14
"May 18, 2022 10:07 AM",33.87,33.91,33.73,33.73,214218,33.73,33.87,-0.14,-0.0,-0.41,1min,37,33.14
"May 18, 2022 10:08 AM",33.75,33.96,33.72,33.93,314696,33.93,33.73,0.2,0.01,0.59,1min,38,33.14
"May 18, 2022 10:09 AM",33.92,33.92,33.47,33.48,268971,33.48,33.93,-0.45,-0.01,-1.33,1min,39,33.13
"May 18, 2022 10:10 AM",33.49,33.57,33.4,33.54,167943,33.54,33.48,0.06,0.0,0.18,1min,40,33.13
"May 18, 2022 10:11 AM",33.52,33.52,33.13,33.28,228813,33.28,33.54,-0.26,-0.01,-0.78,1min,41,33.12
"May 18, 2022 10:12 AM",33.3,33.45,33.17,33.2,100329,33.2,33.28,-0.08,-0.0,-0.24,1min,42,33.12
"May 18, 2022 10:13 AM",33.18,33.52,33.18,33.51,103113,33.51,33.2,0.31,0.01,0.93,1min,43,33.12
"May 18, 2022 10:14 AM",33.52,33.58,33.34,33.42,139970,33.42,33.51,-0.09,-0.0,-0.27,1min,44,33.11
"May 18, 2022 10:15 AM",33.42,33.71,33.25,33.62,185192,33.62,33.42,0.2,0.01,0.58,1min,45,33.11
"May 18, 2022 10:16 AM",33.6,33.88,33.59,33.78,219378,33.78,33.62,0.17,0.01,0.51,1min,46,33.11
"May 18, 2022 10:17 AM",33.8,33.84,33.65,33.74,134405,33.74,33.78,-0.04,-0.0,-0.13,1min,47,33.1
"May 18, 2022 10:18 AM",33.72,33.8,33.63,33.75,84424,33.75,33.74,0.01,0.0,0.03,1min,48,33.1
"May 18, 2022 10:19 AM",33.72,33.75,33.51,33.64,86664,33.64,33.75,-0.11,-0.0,-0.33,1min,49,33.09
"May 18, 2022 10:20 AM",33.62,33.91,33.57,33.77,135596,33.77,33.64,0.13,0.0,0.39,1min,50,33.09
"May 18, 2022 10:21 AM",33.77,33.88,33.67,33.72,87729,33.72,33.77,-0.05,-0.0,-0.14,1min,51,33.09
"May 18, 2022 10:22 AM",33.77,33.88,33.7,33.8,94384,33.8,33.72,0.07,0.0,0.22,1min,52,33.08
"May 18, 2022 10:23 AM",33.79,33.8,33.62,33.63,90400,33.63,33.8,-0.17,-0.0,-0.5,1min,53,33.08
"May 18, 2022 10:24 AM",33.63,33.65,33.37,33.56,179356,33.56,33.63,-0.07,-0.0,-0.2,1min,54,33.08
"May 18, 2022 10:25 AM",33.55,33.8,33.45,33.79,87079,33.79,33.56,0.23,0.01,0.68,1min,55,33.07
"May 18, 2022 10:26 AM",33.77,34.02,33.74,33.74,306191,33.74,33.79,-0.05,-0.0,-0.15,1min,56,33.07
"May 18, 2022 10:27 AM",33.75,33.75,33.48,33.73,145018,33.73,33.74,-0.01,-0.0,-0.03,1min,57,33.06
"May 18, 2022 10:28 AM",33.73,33.8,33.65,33.65,84604,33.65,33.73,-0.08,-0.0,-0.24,1min,58,33.06
"May 18, 2022 10:29 AM",33.65,33.71,33.25,33.28,191044,33.28,33.65,-0.37,-0.01,-1.1,1min,59,33.06
"May 18, 2022 10:30 AM",33.29,33.52,33.22,33.49,162668,33.49,33.28,0.21,0.01,0.63,1min,60,33.05
"May 18, 2022 10:31 AM",33.51,33.55,33.32,33.45,78827,33.45,33.49,-0.04,-0.0,-0.12,1min,61,33.05
"May 18, 2022 10:32 AM",33.44,33.5,33.38,33.41,105940,33.41,33.45,-0.04,-0.0,-0.12,1min,62,33.05
"May 18, 2022 10:33 AM",33.39,33.59,33.33,33.47,101337,33.47,33.41,0.06,0.0,0.19,1min,63,33.04
"May 18, 2022 10:34 AM",33.47,33.49,33.06,33.3,423284,33.3,33.47,-0.17,-0.01,-0.52,1min,64,33.04
"May 18, 2022 10:35 AM",33.31,33.36,33.19,33.28,124654,33.28,33.3,-0.02,-0.0,-0.06,1min,65,33.03
"May 18, 2022 10:36 AM",33.29,33.41,33.28,33.36,85638,33.36,33.28,0.08,0.0,0.23,1min,66,33.03
"May 18, 2022 10:37 AM",33.38,33.47,33.37,33.41,63761,33.41,33.36,0.05,0.0,0.16,1min,67,33.03
"May 18, 2022 10:38 AM",33.41,33.56,33.35,33.49,120065,33.49,33.41,0.08,0.0,0.24,1min,68,33.02
"May 18, 2022 10:39 AM",33.5,33.63,33.42,33.61,63644,33.61,33.49,0.12,0.0,0.36,1min,69,33.02
"May 18, 2022 10:40 AM",33.61,33.8,33.51,33.56,168472,33.56,33.61,-0.05,-0.0,-0.13,1min,70,33.02
"May 18, 2022 10:41 AM",33.56,34.3,33.55,34.24,482022,34.24,33.56,0.68,0.02,2.01,1min,71,33.01
"May 18, 2022 10:42 AM",34.26,34.32,33.94,33.99,212940,33.99,34.24,-0.25,-0.01,-0.73,1min,72,33.01
"May 18, 2022 10:43 AM",34.0,34.07,33.89,34.0,112956,34.0,33.99,0.01,0.0,0.03,1min,73,33.0
"May 18, 2022 10:44 AM",33.97,34.04,33.83,33.93,94888,33.93,34.0,-0.07,-0.0,-0.22,1min,74,33.0
"May 18, 2022 10:45 AM",33.94,33.97,33.84,33.91,81326,33.91,33.93,-0.02,-0.0,-0.05,1min,75,33.0
"May 18, 2022 10:46 AM",33.9,34.25,33.89,34.09,236764,34.09,33.91,0.18,0.01,0.53,1min,76,32.99
"May 18, 2022 10:47 AM",34.1,34.2,33.96,34.06,101281,34.06,34.09,-0.03,-0.0,-0.09,1min,77,32.99
"May 18, 2022 10:48 AM",34.07,34.36,34.07,34.27,186353,34.27,34.06,0.21,0.01,0.62,1min,78,32.99
"May 18, 2022 10:49 AM",34.29,34.31,34.18,34.3,78676,34.3,34.27,0.03,0.0,0.09,1min,79,32.98
"May 18, 2022 10:50 AM",34.31,34.31,34.1,34.23,118693,34.23,34.3,-0.07,-0.0,-0.2,1min,80,32.98
"May 18, 2022 10:51 AM",34.23,34.28,34.1,34.12,66703,34.12,34.23,-0.11,-0.0,-0.34,1min,81,32.98
"May 18, 2022 10:52 AM",34.15,34.2,34.07,34.08,67720,34.08,34.12,-0.03,-0.0,-0.1,1min,82,32.97
"May 18, 2022 10:53 AM",34.08,34.35,34.07,34.34,141254,34.34,34.08,0.26,0.01,0.76,1min,83,32.97
"May 18, 2022 10:54 AM",34.31,34.45,34.24,34.29,167404,34.29,34.34,-0.05,-0.0,-0.14,1min,84,32.96
"May 18, 2022 10:55 AM",34.29,34.66,34.12,34.45,291422,34.45,34.29,0.16,0.0,0.47,1min,85,32.96
"May 18, 2022 10:56 AM",34.44,34.49,34.2,34.36,136980,34.36,34.45,-0.09,-0.0,-0.26,1min,86,32.96
"May 18, 2022 10:57 AM",34.34,34.6,34.34,34.59,144384,34.59,34.36,0.23,0.01,0.67,1min,87,32.95
"May 18, 2022 10:58 AM",34.59,34.65,34.5,34.53,144156,34.53,34.59,-0.06,-0.0,-0.17,1min,88,32.95
"May 18, 2022 10:59 AM",34.54,34.66,34.48,34.62,112315,34.62,34.53,0.1,0.0,0.28,1min,89,32.95
"May 18, 2022 11:00 AM",34.62,34.62,34.48,34.55,48223,34.55,34.62,-0.08,-0.0,-0.22,1min,90,32.94
"May 18, 2022 11:02 AM",34.55,34.65,34.48,34.49,203438,34.49,34.55,-0.06,-0.0,-0.17,1min,91,32.94
"May 18, 2022 11:03 AM",34.51,34.55,34.42,34.45,101608,34.45,34.49,-0.04,-0.0,-0.12,1min,92,32.93
"May 18, 2022 11:04 AM",34.46,34.47,34.3,34.32,110764,34.32,34.45,-0.13,-0.0,-0.38,1min,93,32.93
"May 18, 2022 11:05 AM",34.31,34.36,34.25,34.27,132356,34.27,34.32,-0.05,-0.0,-0.13,1min,94,32.93
"May 18, 2022 11:06 AM",34.29,34.35,34.07,34.08,103962,34.08,34.27,-0.19,-0.01,-0.56,1min,95,32.92
"May 18, 2022 11:07 AM",34.09,34.17,34.01,34.13,68811,34.13,34.08,0.05,0.0,0.15,1min,96,32.92
"May 18, 2022 11:08 AM",34.15,34.17,34.06,34.07,94798,34.07,34.13,-0.06,-0.0,-0.18,1min,97,32.92
"May 18, 2022 11:09 AM",34.08,34.13,33.89,33.89,138833,33.89,34.07,-0.18,-0.01,-0.53,1min,98,32.91
"May 18, 2022 11:10 AM",33.88,33.95,33.72,33.78,124244,33.78,33.89,-0.11,-0.0,-0.32,1min,99,32.91
"May 18, 2022 11:11 AM",33.8,33.85,33.78,33.8,50515,33.8,33.78,0.02,0.0,0.06,1min,100,32.9
"May 18, 2022 11:12 AM",33.79,33.81,33.79,33.81,28455,33.81,33.8,0.01,0.0,0.03,1min,101,32.9
"May 18, 2022 11:13 AM",33.81,33.89,33.8,33.81,36125,33.81,33.81,0.0,0.0,0.0,1min,102,32.9
"May 18, 2022 11:14 AM",33.81,33.81,33.79,33.8,38409,33.8,33.81,-0.01,-0.0,-0.03,1min,103,32.89
"May 18, 2022 11:15 AM",33.79,33.81,33.73,33.79,37102,33.79,33.8,-0.01,-0.0,-0.03,1min,104,32.89
"May 18, 2022 11:16 AM",33.77,33.8,33.39,33.45,242069,33.45,33.79,-0.34,-0.01,-1.01,1min,105,32.89
"May 18, 2022 11:17 AM",33.45,33.48,33.34,33.34,76315,33.34,33.45,-0.11,-0.0,-0.33,1min,106,32.88
"May 18, 2022 11:18 AM",33.34,33.4,33.27,33.3,113238,33.3,33.34,-0.04,-0.0,-0.12,1min,107,32.88
"May 18, 2022 11:19 AM",33.3,33.43,33.28,33.38,84899,33.38,33.3,0.08,0.0,0.24,1min,108,32.87
"May 18, 2022 11:20 AM",33.39,33.41,33.29,33.35,119526,33.35,33.38,-0.03,-0.0,-0.07,1min,109,32.87
"May 18, 2022 11:21 AM",33.34,33.36,33.23,33.27,71223,33.27,33.35,-0.09,-0.0,-0.27,1min,110,32.87
"May 18, 2022 11:22 AM",33.26,33.4,33.23,33.39,103750,33.39,33.27,0.12,0.0,0.37,1min,111,32.86
"May 18, 2022 11:23 AM",33.4,33.41,33.31,33.34,54213,33.34,33.39,-0.05,-0.0,-0.15,1min,112,32.86
"May 18, 2022 11:24 AM",33.33,33.34,33.24,33.31,94518,33.31,33.34,-0.03,-0.0,-0.07,1min,113,32.86
"May 18, 2022 11:25 AM",33.33,33.41,33.31,33.38,68767,33.38,33.31,0.07,0.0,0.2,1min,114,32.85
"May 18, 2022 11:26 AM",33.37,33.38,33.22,33.29,81298,33.29,33.38,-0.09,-0.0,-0.27,1min,115,32.85
"May 18, 2022 11:27 AM",33.28,33.31,33.22,33.26,41795,33.26,33.29,-0.03,-0.0,-0.09,1min,116,32.84
"May 18, 2022 11:28 AM",33.26,33.29,33.18,33.22,69633,33.22,33.26,-0.04,-0.0,-0.12,1min,117,32.84
"May 18, 2022 11:29 AM",33.19,33.21,33.1,33.11,124624,33.11,33.22,-0.11,-0.0,-0.33,1min,118,32.84
"May 18, 2022 11:30 AM",33.11,33.11,32.92,32.93,212149,32.93,33.11,-0.18,-0.01,-0.54,1min,119,32.83
"May 18, 2022 11:31 AM",32.94,33.06,32.91,33.0,73501,33.0,32.93,0.07,0.0,0.2,1min,120,32.83
"May 18, 2022 11:32 AM",33.01,33.05,32.92,32.99,55593,32.99,33.0,-0.01,-0.0,-0.02,1min,121,32.83
"May 18, 2022 11:33 AM",32.98,33.08,32.96,33.04,80804,33.04,32.99,0.05,0.0,0.16,1min,122,32.82
"May 18, 2022 11:34 AM",33.02,33.09,33.01,33.09,65529,33.09,33.04,0.05,0.0,0.15,1min,123,32.82
"May 18, 2022 11:35 AM",33.09,33.11,32.93,32.94,80794,32.94,33.09,-0.15,-0.0,-0.45,1min,124,32.81
"May 18, 2022 11:36 AM",32.94,33.01,32.9,32.99,34280,32.99,32.94,0.05,0.0,0.14,1min,125,32.81
"May 18, 2022 11:37 AM",32.99,33.15,32.97,33.13,111299,33.13,32.99,0.15,0.0,0.44,1min,126,32.81
"May 18, 2022 11:38 AM",33.15,33.24,33.13,33.21,87803,33.21,33.13,0.08,0.0,0.24,1min,127,32.8
"May 18, 2022 11:39 AM",33.21,33.23,33.12,33.16,60161,33.16,33.21,-0.05,-0.0,-0.15,1min,128,32.8
"May 18, 2022 11:40 AM",33.14,33.16,33.08,33.12,44688,33.12,33.16,-0.04,-0.0,-0.12,1min,129,32.8
"May 18, 2022 11:41 AM",33.11,33.33,33.11,33.26,77748,33.26,33.12,0.14,0.0,0.41,1min,130,32.79
"May 18, 2022 11:42 AM",33.26,33.31,33.23,33.31,57012,33.31,33.26,0.05,0.0,0.17,1min,131,32.79
"May 18, 2022 11:43 AM",33.3,33.31,33.12,33.13,71679,33.13,33.31,-0.18,-0.01,-0.54,1min,132,32.79
"May 18, 2022 11:44 AM",33.13,33.26,33.12,33.26,34021,33.26,33.13,0.13,0.0,0.39,1min,133,32.78
"May 18, 2022 11:45 AM",33.26,33.3,33.1,33.13,91996,33.13,33.26,-0.13,-0.0,-0.39,1min,134,32.78
"May 18, 2022 11:46 AM",33.13,33.18,33.08,33.15,38582,33.15,33.13,0.01,0.0,0.05,1min,135,32.77
"May 18, 2022 11:47 AM",33.15,33.15,33.01,33.08,38357,33.08,33.15,-0.06,-0.0,-0.2,1min,136,32.77
"May 18, 2022 11:48 AM",33.06,33.11,33.03,33.09,26179,33.09,33.08,0.01,0.0,0.03,1min,137,32.77
"May 18, 2022 11:49 AM",33.12,33.2,33.08,33.2,46221,33.2,33.09,0.11,0.0,0.33,1min,138,32.76
"May 18, 2022 11:50 AM",33.21,33.22,33.1,33.21,32738,33.21,33.2,0.01,0.0,0.02,1min,139,32.76
"May 18, 2022 11:51 AM",33.21,33.24,33.07,33.1,68164,33.1,33.21,-0.11,-0.0,-0.33,1min,140,32.76
"May 18, 2022 11:52 AM",33.1,33.1,32.88,32.88,94031,32.88,33.1,-0.22,-0.01,-0.65,1min,141,32.75
"May 18, 2022 11:53 AM",32.89,32.9,32.67,32.78,117199,32.78,32.88,-0.1,-0.0,-0.32,1min,142,32.75
"May 18, 2022 11:54 AM",32.8,32.85,32.71,32.76,53406,32.76,32.78,-0.02,-0.0,-0.05,1min,143,32.74
"May 18, 2022 11:55 AM",32.74,32.83,32.67,32.8,124242,32.8,32.76,0.04,0.0,0.12,1min,144,32.74
"May 18, 2022 11:56 AM",32.78,32.87,32.78,32.81,35316,32.81,32.8,0.01,0.0,0.03,1min,145,32.74
"May 18, 2022 11:57 AM",32.81,32.84,32.77,32.78,26979,32.78,32.81,-0.03,-0.0,-0.08,1min,146,32.73
"May 18, 2022 11:58 AM",32.78,32.78,32.65,32.7,50860,32.7,32.78,-0.09,-0.0,-0.26,1min,147,32.73
"May 18, 2022 11:59 AM",32.69,32.78,32.68,32.68,57670,32.68,32.7,-0.02,-0.0,-0.06,1min,148,32.73
"May 18, 2022 12:00 PM",32.69,32.71,32.62,32.67,41761,32.67,32.68,-0.01,-0.0,-0.03,1min,149,32.72
"May 18, 2022 12:01 PM",32.67,32.78,32.58,32.72,72921,32.72,32.67,0.05,0.0,0.15,1min,150,32.72
"May 18, 2022 12:02 PM",32.75,32.76,32.58,32.6,45210,32.6,32.72,-0.12,-0.0,-0.37,1min,151,32.71
"May 18, 2022 12:03 PM",32.6,32.68,32.52,32.62,89594,32.62,32.6,0.02,0.0,0.06,1min,152,32.71
"May 18, 2022 12:04 PM",32.63,32.66,32.52,32.61,141347,32.61,32.62,-0.01,-0.0,-0.03,1min,153,32.71
"May 18, 2022 12:05 PM",32.63,32.63,32.55,32.57,48848,32.57,32.61,-0.04,-0.0,-0.12,1min,154,32.7
"May 18, 2022 12:06 PM",32.57,32.57,32.42,32.42,114323,32.42,32.57,-0.15,-0.0,-0.46,1min,155,32.7
"May 18, 2022 12:07 PM",32.45,32.51,32.39,32.42,72779,32.42,32.42,0.0,0.0,0.0,1min,156,32.7
"May 18, 2022 12:08 PM",32.41,32.42,32.32,32.37,72285,32.37,32.42,-0.05,-0.0,-0.15,1min,157,32.69
"May 18, 2022 12:09 PM",32.36,32.44,32.31,32.32,54677,32.32,32.37,-0.05,-0.0,-0.15,1min,158,32.69
"May 18, 2022 12:10 PM",32.33,32.34,32.22,32.26,112432,32.26,32.32,-0.06,-0.0,-0.19,1min,159,32.68
"May 18, 2022 12:11 PM",32.26,32.33,32.24,32.31,76088,32.31,32.26,0.05,0.0,0.15,1min,160,32.68
"May 18, 2022 12:12 PM",32.3,32.31,32.22,32.29,44026,32.29,32.31,-0.02,-0.0,-0.06,1min,161,32.68
"May 18, 2022 12:13 PM",32.29,32.32,32.26,32.26,30470,32.26,32.29,-0.03,-0.0,-0.09,1min,162,32.67
"May 18, 2022 12:14 PM",32.27,32.33,32.23,32.29,52541,32.29,32.26,0.03,0.0,0.09,1min,163,32.67
"May 18, 2022 12:15 PM",32.28,32.28,32.21,32.22,64899,32.22,32.29,-0.07,-0.0,-0.21,1min,164,32.67
"May 18, 2022 12:16 PM",32.22,32.33,32.16,32.31,98206,32.31,32.22,0.09,0.0,0.28,1min,165,32.66
"May 18, 2022 12:17 PM",32.32,32.46,32.32,32.42,91468,32.42,32.31,0.11,0.0,0.36,1min,166,32.66
"May 18, 2022 12:18 PM",32.43,32.47,32.39,32.42,68436,32.42,32.42,-0.01,-0.0,-0.03,1min,167,32.65
"May 18, 2022 12:19 PM",32.42,32.43,32.34,32.41,90411,32.41,32.42,-0.01,-0.0,-0.02,1min,168,32.65
"May 18, 2022 12:20 PM",32.4,32.4,32.03,32.04,235506,32.04,32.41,-0.36,-0.01,-1.12,1min,169,32.65
"May 18, 2022 12:21 PM",32.06,32.08,31.99,32.02,104429,32.02,32.04,-0.02,-0.0,-0.08,1min,170,32.64
"May 18, 2022 12:22 PM",32.01,32.1,31.97,31.97,63899,31.97,32.02,-0.05,-0.0,-0.16,1min,171,32.64
"May 18, 2022 12:23 PM",31.97,31.99,31.86,31.94,74142,31.94,31.97,-0.03,-0.0,-0.09,1min,172,32.64
"May 18, 2022 12:24 PM",31.93,32.01,31.89,31.98,47579,31.98,31.94,0.04,0.0,0.11,1min,173,32.63
"May 18, 2022 12:25 PM",31.97,32.12,31.94,32.03,61432,32.03,31.98,0.05,0.0,0.15,1min,174,32.63
"May 18, 2022 12:26 PM",32.03,32.07,31.96,32.03,57381,32.03,32.03,0.0,0.0,0.02,1min,175,32.62
"May 18, 2022 12:27 PM",32.04,32.2,32.04,32.18,71535,32.18,32.03,0.15,0.0,0.47,1min,176,32.62
"May 18, 2022 12:28 PM",32.16,32.2,32.1,32.18,65725,32.18,32.18,0.0,0.0,0.0,1min,177,32.62
"May 18, 2022 12:29 PM",32.17,32.17,32.12,32.15,36466,32.15,32.18,-0.03,-0.0,-0.09,1min,178,32.61
"May 18, 2022 12:30 PM",32.13,32.15,32.05,32.13,29881,32.13,32.15,-0.02,-0.0,-0.06,1min,179,32.61
"May 18, 2022 12:31 PM",32.11,32.15,32.06,32.12,52490,32.12,32.13,-0.01,-0.0,-0.03,1min,180,32.61
"May 18, 2022 12:32 PM",32.12,32.12,31.98,32.09,87814,32.09,32.12,-0.03,-0.0,-0.09,1min,181,32.6
"May 18, 2022 12:33 PM",32.09,32.12,32.06,32.08,41727,32.08,32.09,-0.01,-0.0,-0.05,1min,182,32.6
"May 18, 2022 12:34 PM",32.08,32.14,32.05,32.13,45906,32.13,32.08,0.06,0.0,0.17,1min,183,32.59
"May 18, 2022 12:35 PM",32.12,32.14,32.01,32.09,59328,32.09,32.13,-0.04,-0.0,-0.12,1min,184,32.59
"May 18, 2022 12:36 PM",32.07,32.12,32.01,32.11,40219,32.11,32.09,0.02,0.0,0.06,1min,185,32.59
"May 18, 2022 12:37 PM",32.08,32.15,32.08,32.1,55277,32.1,32.11,-0.01,-0.0,-0.05,1min,186,32.58
"May 18, 2022 12:38 PM",32.11,32.12,31.96,32.02,57128,32.02,32.1,-0.08,-0.0,-0.23,1min,187,32.58
"May 18, 2022 12:39 PM",32.02,32.21,32.01,32.19,50839,32.19,32.02,0.17,0.01,0.53,1min,188,32.58
"May 18, 2022 12:40 PM",32.18,32.18,32.09,32.17,32776,32.17,32.19,-0.02,-0.0,-0.06,1min,189,32.57
"May 18, 2022 12:41 PM",32.17,32.19,32.08,32.08,51778,32.08,32.17,-0.09,-0.0,-0.28,1min,190,32.57
"May 18, 2022 12:42 PM",32.09,32.09,31.99,32.06,75194,32.06,32.08,-0.02,-0.0,-0.06,1min,191,32.57
"May 18, 2022 12:43 PM",32.05,32.18,32.05,32.07,52030,32.07,32.06,0.01,0.0,0.03,1min,192,32.56
"May 18, 2022 12:44 PM",32.05,32.09,32.01,32.02,42628,32.02,32.07,-0.05,-0.0,-0.16,1min,193,32.56
