Datetime,Open,High,Low,Close,Volume,Adj Close,prevClose,change,pchange,finalpchange,interval,Numbers,prePred
"May 18, 2022 12:45 PM",32.03,32.03,31.92,32.01,87640,32.01,32.02,-0.01,-0.0,-0.03,1min,194,32.55
"May 18, 2022 12:46 PM",32.0,32.18,32.0,32.14,37235,32.14,32.01,0.13,0.0,0.41,1min,195,32.55
"May 18, 2022 12:47 PM",32.15,32.27,32.14,32.27,76981,32.27,32.14,0.13,0.0,0.4,1min,196,32.55
"May 18, 2022 12:48 PM",32.28,32.29,32.19,32.2,144121,32.2,32.27,-0.07,-0.0,-0.22,1min,197,32.54
"May 18, 2022 12:49 PM",32.2,32.26,32.16,32.26,50163,32.26,32.2,0.06,0.0,0.18,1min,198,32.54
"May 18, 2022 12:50 PM",32.24,32.4,32.21,32.37,82340,32.37,32.26,0.11,0.0,0.33,1min,199,32.54
"May 18, 2022 12:51 PM",32.38,32.62,32.36,32.5,257317,32.5,32.37,0.13,0.0,0.42,1min,200,32.53
"May 18, 2022 12:52 PM",32.51,32.53,32.43,32.51,80956,32.51,32.5,0.01,0.0,0.03,1min,201,32.53
"May 18, 2022 12:53 PM",32.5,32.51,32.39,32.4,143144,32.4,32.51,-0.11,-0.0,-0.34,1min,202,32.52
"May 18, 2022 12:54 PM",32.42,32.42,32.34,32.39,50367,32.39,32.4,-0.01,-0.0,-0.03,1min,203,32.52
"May 18, 2022 12:55 PM",32.4,32.41,32.3,32.37,85421,32.37,32.39,-0.02,-0.0,-0.08,1min,204,32.52
"May 18, 2022 12:56 PM",32.35,32.36,32.28,32.29,40114,32.29,32.37,-0.07,-0.0,-0.23,1min,205,32.51
"May 18, 2022 12:57 PM",32.29,32.3,32.16,32.24,74169,32.24,32.29,-0.05,-0.0,-0.16,1min,206,32.51
"May 18, 2022 12:58 PM",32.25,32.34,32.23,32.28,50752,32.28,32.24,0.04,0.0,0.12,1min,207,32.51
"May 18, 2022 12:59 PM",32.25,32.54,32.24,32.36,58207,32.36,32.28,0.08,0.0,0.25,1min,208,32.5
"May 18, 2022 01:00 PM",32.36,32.36,32.16,32.19,112179,32.19,32.36,-0.17,-0.01,-0.53,1min,209,32.5
"May 18, 2022 01:01 PM",32.2,32.21,32.07,32.1,72392,32.1,32.19,-0.09,-0.0,-0.28,1min,210,32.49
"May 18, 2022 01:02 PM",32.1,32.17,32.08,32.14,23534,32.14,32.1,0.04,0.0,0.12,1min,211,32.49
"May 18, 2022 01:03 PM",32.15,32.17,32.08,32.08,56473,32.08,32.14,-0.06,-0.0,-0.19,1min,212,32.49
"May 18, 2022 01:04 PM",32.1,32.1,31.82,31.89,189869,31.89,32.08,-0.19,-0.01,-0.59,1min,213,32.48
"May 18, 2022 01:05 PM",31.89,31.92,31.83,31.88,69772,31.88,31.89,-0.01,-0.0,-0.03,1min,214,32.48
"May 18, 2022 01:06 PM",31.87,31.95,31.77,31.82,46011,31.82,31.88,-0.06,-0.0,-0.19,1min,215,32.48
"May 18, 2022 01:07 PM",31.82,31.86,31.77,31.79,41658,31.79,31.82,-0.03,-0.0,-0.08,1min,216,32.47
"May 18, 2022 01:08 PM",31.79,31.82,31.76,31.79,39305,31.79,31.79,-0.0,-0.0,-0.01,1min,217,32.47
"May 18, 2022 01:09 PM",31.79,31.79,31.61,31.62,114839,31.62,31.79,-0.17,-0.01,-0.53,1min,218,32.46
"May 18, 2022 01:10 PM",31.63,31.7,31.56,31.66,132997,31.66,31.62,0.04,0.0,0.13,1min,219,32.46
"May 18, 2022 01:11 PM",31.66,31.67,31.59,31.65,93651,31.65,31.66,-0.01,-0.0,-0.03,1min,220,32.46
"May 18, 2022 01:12 PM",31.66,31.67,31.53,31.54,86265,31.54,31.65,-0.11,-0.0,-0.35,1min,221,32.45
"May 18, 2022 01:13 PM",31.54,31.64,31.52,31.58,54803,31.58,31.54,0.04,0.0,0.14,1min,222,32.45
"May 18, 2022 01:14 PM",31.58,31.6,31.53,31.55,51859,31.55,31.58,-0.04,-0.0,-0.11,1min,223,32.45
"May 18, 2022 01:15 PM",31.54,31.54,31.46,31.52,102311,31.52,31.55,-0.03,-0.0,-0.09,1min,224,32.44
"May 18, 2022 01:16 PM",31.51,31.51,31.4,31.47,70914,31.47,31.52,-0.06,-0.0,-0.17,1min,225,32.44
"May 18, 2022 01:17 PM",31.48,31.48,31.4,31.44,62346,31.44,31.47,-0.02,-0.0,-0.08,1min,226,32.43
"May 18, 2022 01:18 PM",31.45,31.69,31.45,31.48,104258,31.48,31.44,0.04,0.0,0.13,1min,227,32.43
"May 18, 2022 01:19 PM",31.49,31.49,31.4,31.42,65337,31.42,31.48,-0.06,-0.0,-0.19,1min,228,32.43
"May 18, 2022 01:20 PM",31.43,31.53,31.43,31.48,60019,31.48,31.42,0.06,0.0,0.19,1min,229,32.42
"May 18, 2022 01:21 PM",31.48,31.59,31.46,31.57,54088,31.57,31.48,0.09,0.0,0.29,1min,230,32.42
"May 18, 2022 01:22 PM",31.55,31.69,31.52,31.59,76546,31.59,31.57,0.02,0.0,0.06,1min,231,32.42
"May 18, 2022 01:23 PM",31.59,31.67,31.55,31.55,84686,31.55,31.59,-0.04,-0.0,-0.13,1min,232,32.41
"May 18, 2022 01:24 PM",31.55,31.55,31.46,31.5,55772,31.5,31.55,-0.05,-0.0,-0.16,1min,233,32.41
"May 18, 2022 01:25 PM",31.49,31.5,31.42,31.5,41097,31.5,31.5,0.0,0.0,0.0,1min,234,32.4
"May 18, 2022 01:26 PM",31.49,31.52,31.41,31.49,49657,31.49,31.5,-0.01,-0.0,-0.03,1min,235,32.4
"May 18, 2022 01:27 PM",31.5,31.56,31.44,31.55,36402,31.55,31.49,0.06,0.0,0.17,1min,236,32.4
"May 18, 2022 01:28 PM",31.55,31.64,31.53,31.61,30652,31.61,31.55,0.07,0.0,0.21,1min,237,32.39
"May 18, 2022 01:29 PM",31.63,31.65,31.59,31.62,32667,31.62,31.61,0.01,0.0,0.03,1min,238,32.39
"May 18, 2022 01:30 PM",31.62,31.62,31.53,31.59,66286,31.59,31.62,-0.03,-0.0,-0.09,1min,239,32.39
"May 18, 2022 01:31 PM",31.6,31.74,31.6,31.69,58890,31.69,31.59,0.1,0.0,0.32,1min,240,32.38
"May 18, 2022 01:32 PM",31.69,31.83,31.68,31.71,105094,31.71,31.69,0.02,0.0,0.06,1min,241,32.38
"May 18, 2022 01:33 PM",31.72,31.78,31.69,31.69,41121,31.69,31.71,-0.02,-0.0,-0.06,1min,242,32.38
"May 18, 2022 01:34 PM",31.68,31.8,31.68,31.78,59544,31.78,31.69,0.09,0.0,0.28,1min,243,32.37
"May 18, 2022 01:35 PM",31.78,31.96,31.76,31.78,196203,31.78,31.78,0.0,0.0,0.02,1min,244,32.37
"May 18, 2022 01:36 PM",31.78,31.8,31.69,31.75,75364,31.75,31.78,-0.04,-0.0,-0.13,1min,245,32.36
"May 18, 2022 01:37 PM",31.75,31.84,31.67,31.73,137199,31.73,31.75,-0.02,-0.0,-0.06,1min,246,32.36
"May 18, 2022 01:38 PM",31.72,31.93,31.69,31.8,90587,31.8,31.73,0.07,0.0,0.24,1min,247,32.36
"May 18, 2022 01:39 PM",31.78,31.81,31.69,31.77,52287,31.77,31.8,-0.03,-0.0,-0.09,1min,248,32.35
"May 18, 2022 01:40 PM",31.77,31.77,31.67,31.69,94251,31.69,31.77,-0.08,-0.0,-0.25,1min,249,32.35
"May 18, 2022 01:41 PM",31.69,31.75,31.6,31.62,66994,31.62,31.69,-0.07,-0.0,-0.21,1min,250,32.35
"May 18, 2022 01:42 PM",31.62,31.69,31.59,31.6,52039,31.6,31.62,-0.02,-0.0,-0.08,1min,251,32.34
"May 18, 2022 01:43 PM",31.59,31.59,31.49,31.53,56306,31.53,31.6,-0.07,-0.0,-0.21,1min,252,32.34
"May 18, 2022 01:44 PM",31.55,31.56,31.47,31.55,63954,31.55,31.53,0.01,0.0,0.04,1min,253,32.33
"May 18, 2022 01:45 PM",31.56,31.61,31.48,31.55,62965,31.55,31.55,0.0,0.0,0.0,1min,254,32.33
"May 18, 2022 01:46 PM",31.56,31.6,31.48,31.5,31469,31.5,31.55,-0.05,-0.0,-0.16,1min,255,32.33
"May 18, 2022 01:47 PM",31.48,31.53,31.39,31.39,46280,31.39,31.5,-0.11,-0.0,-0.35,1min,256,32.32
"May 18, 2022 01:48 PM",31.39,31.55,31.37,31.5,40874,31.5,31.39,0.11,0.0,0.35,1min,257,32.32
"May 18, 2022 01:49 PM",31.49,31.55,31.44,31.48,57887,31.48,31.5,-0.02,-0.0,-0.06,1min,258,32.32
"May 18, 2022 01:50 PM",31.48,31.55,31.45,31.46,21798,31.46,31.48,-0.02,-0.0,-0.06,1min,259,32.31
"May 18, 2022 01:51 PM",31.46,31.5,31.42,31.47,17011,31.47,31.46,0.01,0.0,0.03,1min,260,32.31
"May 18, 2022 01:52 PM",31.49,31.52,31.45,31.47,29576,31.47,31.47,0.0,0.0,0.0,1min,261,32.3
"May 18, 2022 01:53 PM",31.48,31.48,31.41,31.43,23068,31.43,31.47,-0.04,-0.0,-0.13,1min,262,32.3
"May 18, 2022 01:54 PM",31.44,31.54,31.42,31.5,57172,31.5,31.43,0.07,0.0,0.22,1min,263,32.3
"May 18, 2022 01:55 PM",31.48,31.49,31.37,31.38,36408,31.38,31.5,-0.12,-0.0,-0.38,1min,264,32.29
"May 18, 2022 01:56 PM",31.38,31.43,31.36,31.43,30318,31.43,31.38,0.05,0.0,0.16,1min,265,32.29
"May 18, 2022 01:57 PM",31.43,31.53,31.4,31.53,45943,31.53,31.43,0.1,0.0,0.32,1min,266,32.29
"May 18, 2022 01:58 PM",31.52,31.57,31.5,31.51,32427,31.51,31.53,-0.02,-0.0,-0.06,1min,267,32.28
"May 18, 2022 01:59 PM",31.52,31.59,31.5,31.59,34044,31.59,31.51,0.08,0.0,0.25,1min,268,32.28
"May 18, 2022 02:00 PM",31.59,31.7,31.58,31.69,57451,31.69,31.59,0.1,0.0,0.32,1min,269,32.27
"May 18, 2022 02:01 PM",31.71,31.72,31.61,31.62,43420,31.62,31.69,-0.07,-0.0,-0.21,1min,270,32.27
"May 18, 2022 02:02 PM",31.62,31.63,31.51,31.53,45540,31.53,31.62,-0.09,-0.0,-0.3,1min,271,32.27
"May 18, 2022 02:03 PM",31.53,31.54,31.45,31.47,20276,31.47,31.53,-0.06,-0.0,-0.19,1min,272,32.26
"May 18, 2022 02:04 PM",31.48,31.58,31.48,31.54,21288,31.54,31.47,0.07,0.0,0.22,1min,273,32.26
"May 18, 2022 02:05 PM",31.54,31.66,31.54,31.66,41368,31.66,31.54,0.12,0.0,0.38,1min,274,32.26
"May 18, 2022 02:06 PM",31.66,31.66,31.58,31.58,20147,31.58,31.66,-0.08,-0.0,-0.25,1min,275,32.25
"May 18, 2022 02:07 PM",31.58,31.6,31.52,31.54,32176,31.54,31.58,-0.04,-0.0,-0.11,1min,276,32.25
"May 18, 2022 02:08 PM",31.54,31.62,31.46,31.6,47043,31.6,31.54,0.06,0.0,0.17,1min,277,32.24
"May 18, 2022 02:09 PM",31.6,31.64,31.54,31.62,42651,31.62,31.6,0.02,0.0,0.07,1min,278,32.24
"May 18, 2022 02:10 PM",31.61,31.69,31.55,31.6,47050,31.6,31.62,-0.02,-0.0,-0.06,1min,279,32.24
"May 18, 2022 02:11 PM",31.62,31.72,31.62,31.66,65112,31.66,31.6,0.06,0.0,0.19,1min,280,32.23
"May 18, 2022 02:12 PM",31.68,31.68,31.58,31.64,50623,31.64,31.66,-0.02,-0.0,-0.06,1min,281,32.23
"May 18, 2022 02:13 PM",31.65,31.71,31.63,31.63,34740,31.63,31.64,-0.01,-0.0,-0.03,1min,282,32.23
"May 18, 2022 02:14 PM",31.62,31.69,31.62,31.65,33018,31.65,31.63,0.02,0.0,0.06,1min,283,32.22
"May 18, 2022 02:15 PM",31.68,31.74,31.64,31.68,67046,31.68,31.65,0.03,0.0,0.11,1min,284,32.22
"May 18, 2022 02:16 PM",31.67,31.91,31.67,31.82,88986,31.82,31.68,0.14,0.0,0.43,1min,285,32.21
"May 18, 2022 02:17 PM",31.82,31.92,31.75,31.78,63460,31.78,31.82,-0.04,-0.0,-0.14,1min,286,32.21
"May 18, 2022 02:18 PM",31.78,31.86,31.76,31.8,38297,31.8,31.78,0.02,0.0,0.07,1min,287,32.21
"May 18, 2022 02:19 PM",31.8,31.85,31.8,31.83,20059,31.83,31.8,0.03,0.0,0.09,1min,288,32.2
"May 18, 2022 02:20 PM",31.83,32.0,31.82,31.91,112308,31.91,31.83,0.08,0.0,0.25,1min,289,32.2
"May 18, 2022 02:21 PM",31.89,31.95,31.79,31.95,73727,31.95,31.91,0.04,0.0,0.13,1min,290,32.2
"May 18, 2022 02:22 PM",31.96,32.04,31.85,31.85,90319,31.85,31.95,-0.1,-0.0,-0.31,1min,291,32.19
"May 18, 2022 02:23 PM",31.86,31.95,31.81,31.92,38337,31.92,31.85,0.07,0.0,0.22,1min,292,32.19
"May 18, 2022 02:24 PM",31.93,31.93,31.87,31.89,25574,31.89,31.92,-0.03,-0.0,-0.11,1min,293,32.18
"May 18, 2022 02:25 PM",31.9,31.99,31.9,31.98,51661,31.98,31.89,0.09,0.0,0.28,1min,294,32.18
"May 18, 2022 02:26 PM",31.96,31.98,31.84,31.88,99639,31.88,31.98,-0.1,-0.0,-0.3,1min,295,32.18
"May 18, 2022 02:27 PM",31.88,32.0,31.88,31.97,51023,31.97,31.88,0.09,0.0,0.27,1min,296,32.17
"May 18, 2022 02:28 PM",31.97,31.99,31.89,31.89,41107,31.89,31.97,-0.08,-0.0,-0.23,1min,297,32.17
"May 18, 2022 02:29 PM",31.88,32.08,31.86,32.06,143132,32.06,31.89,0.17,0.01,0.55,1min,298,32.17
"May 18, 2022 02:30 PM",32.06,32.15,32.01,32.08,125344,32.08,32.06,0.02,0.0,0.05,1min,299,32.16
"May 18, 2022 02:31 PM",32.08,32.09,31.92,31.96,103780,31.96,32.08,-0.12,-0.0,-0.37,1min,300,32.16
"May 18, 2022 02:32 PM",31.97,32.04,31.92,31.92,93122,31.92,31.96,-0.04,-0.0,-0.13,1min,301,32.16
"May 18, 2022 02:33 PM",31.92,31.97,31.91,31.93,49054,31.93,31.92,0.01,0.0,0.05,1min,302,32.15
"May 18, 2022 02:34 PM",31.94,31.94,31.85,31.88,38399,31.88,31.93,-0.06,-0.0,-0.17,1min,303,32.15
"May 18, 2022 02:35 PM",31.88,31.9,31.83,31.84,39524,31.84,31.88,-0.04,-0.0,-0.13,1min,304,32.14
"May 18, 2022 02:36 PM",31.84,31.84,31.73,31.75,86137,31.75,31.84,-0.09,-0.0,-0.28,1min,305,32.14
"May 18, 2022 02:37 PM",31.74,31.87,31.74,31.85,107876,31.85,31.75,0.1,0.0,0.31,1min,306,32.14
"May 18, 2022 02:38 PM",31.83,31.98,31.83,31.97,57613,31.97,31.85,0.12,0.0,0.38,1min,307,32.13
"May 18, 2022 02:39 PM",31.98,31.98,31.84,31.9,102615,31.9,31.97,-0.07,-0.0,-0.22,1min,308,32.13
"May 18, 2022 02:40 PM",31.89,32.07,31.88,32.03,83723,32.03,31.9,0.13,0.0,0.41,1min,309,32.13
"May 18, 2022 02:41 PM",32.05,32.07,31.99,32.05,58041,32.05,32.03,0.02,0.0,0.06,1min,310,32.12
"May 18, 2022 02:42 PM",32.05,32.15,32.03,32.15,55851,32.15,32.05,0.1,0.0,0.3,1min,311,32.12
"May 18, 2022 02:43 PM",32.15,32.22,32.14,32.2,79603,32.2,32.15,0.05,0.0,0.16,1min,312,32.11
"May 18, 2022 02:44 PM",32.19,32.32,32.17,32.26,79651,32.26,32.2,0.06,0.0,0.19,1min,313,32.11
"May 18, 2022 02:45 PM",32.27,32.42,32.23,32.41,113037,32.41,32.26,0.15,0.0,0.46,1min,314,32.11
"May 18, 2022 02:46 PM",32.39,32.5,32.38,32.41,102323,32.41,32.41,0.0,0.0,0.0,1min,315,32.1
"May 18, 2022 02:47 PM",32.39,32.45,32.25,32.26,114014,32.26,32.41,-0.15,-0.0,-0.45,1min,316,32.1
"May 18, 2022 02:48 PM",32.28,32.45,32.16,32.43,103941,32.43,32.26,0.17,0.01,0.51,1min,317,32.1
"May 18, 2022 02:49 PM",32.44,32.6,32.43,32.45,141462,32.45,32.43,0.02,0.0,0.08,1min,318,32.09
"May 18, 2022 02:50 PM",32.46,32.52,32.37,32.38,72404,32.38,32.45,-0.07,-0.0,-0.23,1min,319,32.09
"May 18, 2022 02:51 PM",32.39,32.46,32.35,32.43,51314,32.43,32.38,0.05,0.0,0.15,1min,320,32.08
"May 18, 2022 02:52 PM",32.41,32.44,32.31,32.35,86256,32.35,32.43,-0.08,-0.0,-0.25,1min,321,32.08
"May 18, 2022 02:53 PM",32.35,32.41,32.3,32.4,42666,32.4,32.35,0.05,0.0,0.15,1min,322,32.08
"May 18, 2022 02:54 PM",32.4,32.4,32.27,32.34,52708,32.34,32.4,-0.06,-0.0,-0.19,1min,323,32.07
"May 18, 2022 02:55 PM",32.32,32.4,32.28,32.4,45232,32.4,32.34,0.06,0.0,0.19,1min,324,32.07
"May 18, 2022 02:56 PM",32.38,32.39,32.32,32.35,20551,32.35,32.4,-0.05,-0.0,-0.15,1min,325,32.07
"May 18, 2022 02:57 PM",32.34,32.37,32.28,32.34,33837,32.34,32.35,-0.01,-0.0,-0.03,1min,326,32.06
"May 18, 2022 02:58 PM",32.35,32.42,32.29,32.31,73181,32.31,32.34,-0.03,-0.0,-0.09,1min,327,32.06
"May 18, 2022 02:59 PM",32.29,32.35,32.25,32.3,62891,32.3,32.31,-0.01,-0.0,-0.03,1min,328,32.05
"May 18, 2022 03:00 PM",32.27,32.57,32.27,32.51,190274,32.51,32.3,0.21,0.01,0.65,1min,329,32.05
"May 18, 2022 03:01 PM",32.51,32.51,32.39,32.42,50400,32.42,32.51,-0.09,-0.0,-0.28,1min,330,32.05
"May 18, 2022 03:02 PM",32.41,32.46,32.35,32.36,75444,32.36,32.42,-0.06,-0.0,-0.19,1min,331,32.04
"May 18, 2022 03:03 PM",32.36,32.47,32.35,32.44,66498,32.44,32.36,0.08,0.0,0.23,1min,332,32.04
"May 18, 2022 03:04 PM",32.45,32.69,32.41,32.68,186114,32.68,32.44,0.25,0.01,0.76,1min,333,32.04
"May 18, 2022 03:05 PM",32.68,33.0,32.66,32.81,570242,32.81,32.68,0.12,0.0,0.38,1min,334,32.03
"May 18, 2022 03:06 PM",32.78,33.22,32.78,32.97,214839,32.97,32.81,0.17,0.01,0.52,1min,335,32.03
"May 18, 2022 03:07 PM",32.97,33.12,32.91,33.08,334790,33.08,32.97,0.11,0.0,0.32,1min,336,32.02
"May 18, 2022 03:08 PM",33.08,33.08,32.88,32.9,95741,32.9,33.08,-0.18,-0.01,-0.53,1min,337,32.02
"May 18, 2022 03:09 PM",32.93,33.0,32.78,32.82,86872,32.82,32.9,-0.08,-0.0,-0.26,1min,338,32.02
"May 18, 2022 03:10 PM",32.83,32.92,32.69,32.89,183032,32.89,32.82,0.07,0.0,0.21,1min,339,32.01
"May 18, 2022 03:11 PM",32.89,32.94,32.77,32.91,67122,32.91,32.89,0.02,0.0,0.06,1min,340,32.01
"May 18, 2022 03:12 PM",32.88,32.94,32.82,32.87,57323,32.87,32.91,-0.04,-0.0,-0.12,1min,341,32.01
"May 18, 2022 03:13 PM",32.87,32.87,32.72,32.78,110199,32.78,32.87,-0.08,-0.0,-0.26,1min,342,32.0
"May 18, 2022 03:14 PM",32.78,32.8,32.65,32.67,81210,32.67,32.78,-0.12,-0.0,-0.37,1min,343,32.0
"May 18, 2022 03:15 PM",32.67,32.77,32.65,32.73,60417,32.73,32.67,0.06,0.0,0.2,1min,344,31.99
"May 18, 2022 03:16 PM",32.73,32.81,32.63,32.76,118336,32.76,32.73,0.03,0.0,0.1,1min,345,31.99
"May 18, 2022 03:17 PM",32.75,32.76,32.51,32.56,132115,32.56,32.76,-0.2,-0.01,-0.61,1min,346,31.99
"May 18, 2022 03:18 PM",32.55,32.63,32.53,32.54,58255,32.54,32.56,-0.02,-0.0,-0.06,1min,347,31.98
"May 18, 2022 03:19 PM",32.54,32.65,32.45,32.58,131554,32.58,32.54,0.04,0.0,0.12,1min,348,31.98
"May 18, 2022 03:20 PM",32.57,32.66,32.55,32.63,61560,32.63,32.58,0.05,0.0,0.15,1min,349,31.98
"May 18, 2022 03:21 PM",32.61,32.62,32.42,32.44,56024,32.44,32.63,-0.19,-0.01,-0.58,1min,350,31.97
"May 18, 2022 03:22 PM",32.43,32.44,32.25,32.34,116063,32.34,32.44,-0.1,-0.0,-0.31,1min,351,31.97
"May 18, 2022 03:23 PM",32.35,32.35,32.27,32.3,53690,32.3,32.34,-0.04,-0.0,-0.12,1min,352,31.97
"May 18, 2022 03:24 PM",32.29,32.29,32.21,32.27,68649,32.27,32.3,-0.03,-0.0,-0.09,1min,353,31.96
"May 18, 2022 03:25 PM",32.27,32.31,32.25,32.25,64439,32.25,32.27,-0.02,-0.0,-0.06,1min,354,31.96
"May 18, 2022 03:26 PM",32.24,32.51,32.19,32.25,74404,32.25,32.25,0.0,0.0,0.0,1min,355,31.95
"May 18, 2022 03:27 PM",32.26,32.32,32.19,32.24,76298,32.24,32.25,-0.01,-0.0,-0.03,1min,356,31.95
"May 18, 2022 03:28 PM",32.24,32.24,32.08,32.24,148854,32.24,32.24,0.0,0.0,0.0,1min,357,31.95
"May 18, 2022 03:29 PM",32.22,32.25,32.06,32.1,114708,32.1,32.24,-0.14,-0.0,-0.43,1min,358,31.94
"May 18, 2022 03:30 PM",32.1,32.26,32.1,32.15,62464,32.15,32.1,0.05,0.0,0.16,1min,359,31.94
"May 18, 2022 03:31 PM",32.13,32.2,32.11,32.17,89563,32.17,32.15,0.02,0.0,0.07,1min,360,31.94
"May 18, 2022 03:32 PM",32.18,32.24,32.14,32.22,65459,32.22,32.17,0.05,0.0,0.16,1min,361,31.93
"May 18, 2022 03:33 PM",32.24,32.32,32.2,32.23,65859,32.23,32.22,0.01,0.0,0.02,1min,362,31.93
"May 18, 2022 03:34 PM",32.24,32.38,32.24,32.26,122631,32.26,32.23,0.03,0.0,0.09,1min,363,31.92
"May 18, 2022 03:35 PM",32.25,32.31,32.23,32.27,50388,32.27,32.26,0.01,0.0,0.03,1min,364,31.92
"May 18, 2022 03:36 PM",32.28,32.49,32.28,32.39,135906,32.39,32.27,0.12,0.0,0.37,1min,365,31.92
"May 18, 2022 03:37 PM",32.38,32.46,32.36,32.44,79318,32.44,32.39,0.06,0.0,0.17,1min,366,31.91
"May 18, 2022 03:38 PM",32.45,32.47,32.35,32.45,89451,32.45,32.44,0.0,0.0,0.01,1min,367,31.91
"May 18, 2022 03:39 PM",32.45,32.56,32.45,32.47,103443,32.47,32.45,0.02,0.0,0.07,1min,368,31.91
"May 18, 2022 03:40 PM",32.47,32.54,32.39,32.43,158754,32.43,32.47,-0.04,-0.0,-0.12,1min,369,31.9
"May 18, 2022 03:41 PM",32.45,32.51,32.37,32.48,70677,32.48,32.43,0.05,0.0,0.15,1min,370,31.9
"May 18, 2022 03:42 PM",32.47,32.53,32.35,32.38,77376,32.38,32.48,-0.1,-0.0,-0.29,1min,371,31.89
"May 18, 2022 03:43 PM",32.39,32.39,32.33,32.36,99310,32.36,32.38,-0.02,-0.0,-0.07,1min,372,31.89
"May 18, 2022 03:44 PM",32.36,32.46,32.33,32.36,77101,32.36,32.36,-0.0,-0.0,-0.01,1min,373,31.89
"May 18, 2022 03:45 PM",32.37,32.53,32.36,32.39,131568,32.39,32.36,0.03,0.0,0.09,1min,374,31.88
"May 18, 2022 03:46 PM",32.38,32.43,32.36,32.38,98796,32.38,32.39,-0.01,-0.0,-0.03,1min,375,31.88
"May 18, 2022 03:47 PM",32.37,32.43,32.35,32.37,60994,32.37,32.38,-0.01,-0.0,-0.03,1min,376,31.88
"May 18, 2022 03:48 PM",32.39,32.43,32.27,32.36,127393,32.36,32.37,-0.01,-0.0,-0.03,1min,377,31.87
"May 18, 2022 03:49 PM",32.34,32.42,32.24,32.42,217436,32.42,32.36,0.06,0.0,0.19,1min,378,31.87
"May 18, 2022 03:50 PM",32.43,32.65,32.41,32.59,214552,32.59,32.42,0.17,0.01,0.52,1min,379,31.86
"May 18, 2022 03:51 PM",32.59,32.63,32.51,32.63,122563,32.63,32.59,0.04,0.0,0.13,1min,380,31.86
"May 18, 2022 03:52 PM",32.62,32.64,32.53,32.56,123812,32.56,32.63,-0.07,-0.0,-0.2,1min,381,31.86
"May 18, 2022 03:53 PM",32.56,32.56,32.43,32.44,169337,32.44,32.56,-0.13,-0.0,-0.4,1min,382,31.85
"May 18, 2022 03:54 PM",32.45,32.49,32.35,32.4,111291,32.4,32.44,-0.03,-0.0,-0.11,1min,383,31.85
"May 18, 2022 03:55 PM",32.4,32.51,32.39,32.5,113138,32.5,32.4,0.1,0.0,0.31,1min,384,31.85
"May 18, 2022 03:56 PM",32.49,32.53,32.45,32.52,109179,32.52,32.5,0.02,0.0,0.06,1min,385,31.84
"May 18, 2022 03:57 PM",32.51,32.6,32.51,32.56,151873,32.56,32.52,0.04,0.0,0.12,1min,386,31.84
"May 18, 2022 03:58 PM",32.56,32.63,32.56,32.6,191354,32.6,32.56,0.04,0.0,0.14,1min,387,31.83
"May 18, 2022 03:59 PM",32.61,32.7,32.51,32.51,301715,32.51,32.6,-0.1,-0.0,-0.29,1min,388,31.83
"May 18, 2022 04:00 PM",32.55,32.55,32.55,32.55,0,32.55,32.51,0.04,0.0,0.12,1min,389,31.83
